Product ID,Category,Item,Serving Size,Calories,Prix $
1,Breakfast,Egg McMuffin,4.8 oz (136 g),300,8.43
2,Breakfast,Egg White Delight,4.8 oz (135 g),250,14.42
3,Breakfast,Sausage McMuffin,3.9 oz (111 g),370,6.66
4,Breakfast,Sausage McMuffin with Egg,5.7 oz (161 g),450,14.32
5,Breakfast,Sausage McMuffin with Egg Whites,5.7 oz (161 g),400,15.06
6,Breakfast,Steak & Egg McMuffin,6.5 oz (185 g),430,15.51
7,Breakfast,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",5.3 oz (150 g),460,17.78
8,Breakfast,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",5.8 oz (164 g),520,17.69
9,Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",5.4 oz (153 g),410,13.8
10,Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",5.9 oz (167 g),470,10.54
11,Breakfast,Sausage Biscuit (Regular Biscuit),4.1 oz (117 g),430,18.5
12,Breakfast,Sausage Biscuit (Large Biscuit),4.6 oz (131 g),480,8.63
13,Breakfast,Sausage Biscuit with Egg (Regular Biscuit),5.7 oz (163 g),510,14.13
14,Breakfast,Sausage Biscuit with Egg (Large Biscuit),6.2 oz (177 g),570,18.53
15,Breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),5.9 oz (167 g),460,16.14
16,Breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),6.4 oz (181 g),520,3.05
17,Breakfast,Southern Style Chicken Biscuit (Regular Biscuit),5 oz (143 g),410,12.49
18,Breakfast,Southern Style Chicken Biscuit (Large Biscuit),5.5 oz (157 g),470,18.34
19,Breakfast,Steak & Egg Biscuit (Regular Biscuit),7.1 oz (201 g),540,3.32
20,Breakfast,"Bacon, Egg & Cheese McGriddles",6.1 oz (174 g),460,18.02
21,Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",6.3 oz (178 g),400,5.74
22,Breakfast,Sausage McGriddles,5 oz (141 g),420,9.04
23,Breakfast,"Sausage, Egg & Cheese McGriddles",7.1 oz (201 g),550,5.06
24,Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",7.2 oz (205 g),500,17.7
25,Breakfast,"Bacon, Egg & Cheese Bagel",6.9 oz (197 g),620,4.52
26,Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",7.1 oz (201 g),570,7.87
27,Breakfast,"Steak, Egg & Cheese Bagel",8.5 oz (241 g),670,2.09
28,Breakfast,Big Breakfast (Regular Biscuit),9.5 oz (269 g),740,6.27
29,Breakfast,Big Breakfast (Large Biscuit),10 oz (283 g),800,13.49
30,Breakfast,Big Breakfast with Egg Whites (Regular Biscuit),9.6 oz (272 g),640,3.63
31,Breakfast,Big Breakfast with Egg Whites (Large Biscuit),10.1 oz (286 g),690,2.27
32,Breakfast,Big Breakfast with Hotcakes (Regular Biscuit),14.8 oz (420 g),1090,17.55
33,Breakfast,Big Breakfast with Hotcakes (Large Biscuit),15.3 oz (434 g),1150,7.03
34,Breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),14.9 oz (423 g),990,11.93
35,Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),15.4 oz (437 g),1050,9.39
36,Breakfast,Hotcakes,5.3 oz (151 g),350,18.95
37,Breakfast,Hotcakes and Sausage,6.8 oz (192 g),520,12.71
38,Breakfast,Sausage Burrito,3.9 oz (111 g),300,2.51
39,Breakfast,Hash Brown,2 oz (56 g),150,6.72
40,Breakfast,Cinnamon Melts,4 oz (114 g),460,16.1
41,Breakfast,Fruit & Maple Oatmeal,9.6 oz (251 g),290,2.14
42,Breakfast,Fruit & Maple Oatmeal without Brown Sugar,9.6 oz (251 g),260,6.97
43,Beef & Pork,Big Mac,7.4 oz (211 g),530,5.01
44,Beef & Pork,Quarter Pounder with Cheese,7.1 oz (202 g),520,8.33
45,Beef & Pork,Quarter Pounder with Bacon & Cheese,8 oz (227 g),600,6.09
46,Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,8.3 oz (235 g),610,2.94
47,Beef & Pork,Quarter Pounder Deluxe,8.6 oz (244 g),540,2.51
48,Beef & Pork,Double Quarter Pounder with Cheese,10 oz (283 g),750,19.8
49,Beef & Pork,Hamburger,3.5 oz (98 g),240,5.52
50,Beef & Pork,Cheeseburger,4 oz (113 g),290,19.36
51,Beef & Pork,Double Cheeseburger,5.7 oz (161 g),430,3.22
52,Beef & Pork,Bacon Clubhouse Burger,9.5 oz (270 g),720,9.54
53,Beef & Pork,McDouble,5.2 oz (147 g),380,10.86
54,Beef & Pork,Bacon McDouble,5.7 oz (161 g),440,19.37
55,Beef & Pork,Daily Double,6.7 oz (190 g),430,8.63
56,Beef & Pork,Jalapeño Double,5.6 oz (159 g),430,11.34
57,Beef & Pork,McRib,7.3 oz (208 g),500,6.18
58,Chicken & Fish,Premium Crispy Chicken Classic Sandwich,7.5 oz (213 g),510,3.94
59,Chicken & Fish,Premium Grilled Chicken Classic Sandwich,7 oz (200 g),350,19.69
60,Chicken & Fish,Premium Crispy Chicken Club Sandwich,8.8 oz (249 g),670,3.12
61,Chicken & Fish,Premium Grilled Chicken Club Sandwich,8.3 oz (235 g),510,16.36
62,Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,8.1 oz (230 g),610,14.1
63,Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,7.6 oz (217 g),450,11.98
64,Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,10 oz (284 g),750,4.88
65,Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,9.5 oz (270 g),590,10.27
66,Chicken & Fish,Southern Style Crispy Chicken Sandwich,5.6 oz (160 g),430,17.14
67,Chicken & Fish,McChicken,5.1 oz (143 g),360,2.67
68,Chicken & Fish,Bacon Cheddar McChicken,6 oz (171 g),480,13.86
69,Chicken & Fish,Bacon Buffalo Ranch McChicken,5.7 oz (161 g),430,5.93
70,Chicken & Fish,Buffalo Ranch McChicken,5.2 oz (148 g),360,10.02
71,Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),11.1 oz (316 g),630,18.57
72,Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),10.7 oz (302 g),480,15.88
73,Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),10.9 oz (310 g),610,18.3
74,Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),10.5 oz (297 g),450,3.49
75,Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),11.1 oz (314 g),670,2.33
76,Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),11.2 oz (318 g),520,19.38
77,Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),10.7 oz (304 g),540,9.92
78,Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),10.3 oz (291 g),380,7.76
79,Chicken & Fish,Chicken McNuggets (4 piece),2.3 oz (65 g),190,14.31
80,Chicken & Fish,Chicken McNuggets (6 piece),3.4 oz (97 g),280,10.37
81,Chicken & Fish,Chicken McNuggets (10 piece),5.7 oz (162 g),470,19.53
82,Chicken & Fish,Chicken McNuggets (20 piece),11.4 oz (323 g),940,8.27
83,Chicken & Fish,Chicken McNuggets (40 piece),22.8 oz (646 g),1880,6.38
84,Chicken & Fish,Filet-O-Fish,5 oz (142 g),390,6.13
85,Salads,Premium Bacon Ranch Salad (without Chicken),7.9 oz (223 g),140,20
86,Salads,Premium Bacon Ranch Salad with Crispy Chicken,9 oz (255 g),380,6.48
87,Salads,Premium Bacon Ranch Salad with Grilled Chicken,8.5 oz (241 g),220,14.74
88,Salads,Premium Southwest Salad (without Chicken),8.1 oz (230 g),140,2.49
89,Salads,Premium Southwest Salad with Crispy Chicken,12.3 oz (348 g),450,6.85
90,Salads,Premium Southwest Salad with Grilled Chicken,11.8 oz (335 g),290,12.52
91,Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),4.6 oz (130 g),340,3.04
92,Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),4.3 oz (123 g),260,17.91
93,Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),4.3 oz (123 g),330,9.25
94,Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),4.1 oz (116 g),250,19.83
95,Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),4.5 oz (128 g),360,17.56
96,Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),4.3 oz (121 g),280,7.15
97,Snacks & Sides,Small French Fries,2.6 oz (75 g),230,17.92
98,Snacks & Sides,Medium French Fries,3.9 oz (111 g),340,8.41
99,Snacks & Sides,Large French Fries,5.9 oz (168 g),510,5.09
100,Snacks & Sides,Kids French Fries,1.3 oz (38 g),110,17.35
101,Snacks & Sides,Side Salad,3.1 oz (87 g),20,7.55
102,Snacks & Sides,Apple Slices,1.2 oz (34 g),15,15.1
103,Snacks & Sides,Fruit 'n Yogurt Parfait,5.2 oz (149 g),150,11.94
104,Desserts,Baked Apple Pie,2.7 oz (77 g),250,9.2
105,Desserts,Chocolate Chip Cookie,1 cookie (33 g),160,8.34
106,Desserts,Oatmeal Raisin Cookie,1 cookie (33 g),150,15.94
107,Desserts,Kids Ice Cream Cone,1 oz (29 g),45,11.01
108,Desserts,Hot Fudge Sundae,6.3 oz (179 g),330,10.09
109,Desserts,Hot Caramel Sundae,6.4 oz (182 g),340,9.25
110,Desserts,Strawberry Sundae,6.3 oz (178 g),280,19.66
111,Beverages,Coca-Cola Classic (Small),16 fl oz cup,140,7.19
112,Beverages,Coca-Cola Classic (Medium),21 fl oz cup,200,2.49
113,Beverages,Coca-Cola Classic (Large),30 fl oz cup,280,9.5
114,Beverages,Coca-Cola Classic (Child),12 fl oz cup,100,4.21
115,Beverages,Diet Coke (Small),16 fl oz cup,0,15.75
116,Beverages,Diet Coke (Medium),21 fl oz cup,0,9.69
117,Beverages,Diet Coke (Large),30 fl oz cup,0,13.6
118,Beverages,Diet Coke (Child),12 fl oz cup,0,19.34
119,Beverages,Dr Pepper (Small),16 fl oz cup,140,8.65
120,Beverages,Dr Pepper (Medium),21 fl oz cup,190,7.28
121,Beverages,Dr Pepper (Large),30 fl oz cup,270,15.32
122,Beverages,Dr Pepper (Child),12 fl oz cup,100,17.54
123,Beverages,Diet Dr Pepper (Small),16 fl oz cup,0,14.94
124,Beverages,Diet Dr Pepper (Medium),21 fl oz cup,0,16.27
125,Beverages,Diet Dr Pepper (Large),30 fl oz cup,0,17.59
126,Beverages,Diet Dr Pepper (Child),12 fl oz cup,0,2.93
127,Beverages,Sprite (Small),16 fl oz cup,140,10.48
128,Beverages,Sprite (Medium),21 fl oz cup,200,16.44
129,Beverages,Sprite (Large),30 fl oz cup,280,12.87
130,Beverages,Sprite (Child),12 fl oz cup,100,4.19
131,Beverages,1% Low Fat Milk Jug,1 carton (236 ml),100,11.63
132,Beverages,Fat Free Chocolate Milk Jug,1 carton (236 ml),130,5.85
133,Beverages,Minute Maid 100% Apple Juice Box,6 fl oz (177 ml),80,3.82
134,Beverages,Minute Maid Orange Juice (Small),12 fl oz cup,150,11.39
135,Beverages,Minute Maid Orange Juice (Medium),16 fl oz cup,190,15.74
136,Beverages,Minute Maid Orange Juice (Large),22 fl oz cup,280,16.9
137,Beverages,Dasani Water Bottle,16.9 fl oz,0,7.72
138,Coffee & Tea,Iced Tea (Small),16 fl oz cup,0,12.61
139,Coffee & Tea,Iced Tea (Medium),21 fl oz cup,0,13.28
140,Coffee & Tea,Iced Tea (Large),30 fl oz cup,0,13.09
141,Coffee & Tea,Iced Tea (Child),12 fl oz cup,0,15.17
142,Coffee & Tea,Sweet Tea (Small),16 fl oz cup,150,2.09
143,Coffee & Tea,Sweet Tea (Medium),21 fl oz cup,180,8.27
144,Coffee & Tea,Sweet Tea (Large),30 fl oz cup,220,15.57
145,Coffee & Tea,Sweet Tea (Child),12 fl oz cup,110,4.37
146,Coffee & Tea,Coffee (Small),12 fl oz cup,0,14.48
147,Coffee & Tea,Coffee (Medium),16 fl oz cup,0,16.65
148,Coffee & Tea,Coffee (Large),16 fl oz cup,0,11.15
149,Coffee & Tea,Latte (Small),12 fl oz cup,170,10.57
150,Coffee & Tea,Latte (Medium),16 fl oz cup,210,13.19
151,Coffee & Tea,Latte (Large),20 fl oz cup,280,9.71
152,Coffee & Tea,Caramel Latte (Small),12 fl oz cup,270,10.76
153,Coffee & Tea,Caramel Latte (Medium),16 fl oz cup,340,3.17
154,Coffee & Tea,Caramel Latte (Large),20 fl oz cup,430,12.35
155,Coffee & Tea,Hazelnut Latte (Small),12 fl oz cup,270,13
156,Coffee & Tea,Hazelnut Latte (Medium),16 fl oz cup,330,18.42
157,Coffee & Tea,Hazelnut Latte (Large),20 fl oz cup,430,10.01
158,Coffee & Tea,French Vanilla Latte (Small),12 fl oz cup,260,4.6
159,Coffee & Tea,French Vanilla Latte (Medium),16 fl oz cup,330,2.49
160,Coffee & Tea,French Vanilla Latte (Large),20 fl oz cup,420,3.91
161,Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Small),12 fl oz cup,210,2.28
162,Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Medium),16 fl oz cup,260,6.09
163,Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),20 fl oz cup,330,19.92
164,Coffee & Tea,Nonfat Latte (Small),12 fl oz cup,100,18.57
165,Coffee & Tea,Nonfat Latte (Medium),16 fl oz cup,130,14.43
166,Coffee & Tea,Nonfat Latte (Large),20 fl oz cup,170,2.71
167,Coffee & Tea,Nonfat Caramel Latte (Small),12 fl oz cup,200,15.65
168,Coffee & Tea,Nonfat Caramel Latte (Medium),16 fl oz cup,250,5.43
169,Coffee & Tea,Nonfat Caramel Latte (Large),20 fl oz cup,310,16.03
170,Coffee & Tea,Nonfat Hazelnut Latte (Small),12 fl oz cup,200,4.44
171,Coffee & Tea,Nonfat Hazelnut Latte (Medium),16 fl oz cup,250,18.1
172,Coffee & Tea,Nonfat Hazelnut Latte (Large),20 fl oz cup,310,3.78
173,Coffee & Tea,Nonfat French Vanilla Latte (Small),12 fl oz cup,190,13.41
174,Coffee & Tea,Nonfat French Vanilla Latte (Medium),16 fl oz cup,240,3.18
175,Coffee & Tea,Nonfat French Vanilla Latte (Large),20 fl oz cup,300,18.35
176,Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),12 fl oz cup,140,13.95
177,Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),16 fl oz cup,170,11.83
178,Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),20 fl oz cup,220,10.64
179,Coffee & Tea,Mocha (Small),12 fl oz cup,340,4.72
180,Coffee & Tea,Mocha (Medium),16 fl oz cup,410,18.69
181,Coffee & Tea,Mocha (Large),20 fl oz cup,500,6.3
182,Coffee & Tea,Mocha with Nonfat Milk (Small),12 fl oz cup,270,4.01
183,Coffee & Tea,Mocha with Nonfat Milk (Medium),16 fl oz cup,330,17.46
184,Coffee & Tea,Mocha with Nonfat Milk (Large),20 fl oz cup,390,9.53
185,Coffee & Tea,Caramel Mocha (Small),12 fl oz cup,320,6.78
186,Coffee & Tea,Caramel Mocha (Medium),16 fl oz cup,390,5.25
187,Coffee & Tea,Caramel Mocha (Large),20 fl oz cup,480,15.08
188,Coffee & Tea,Nonfat Caramel Mocha (Small),12 fl oz cup,250,8.05
189,Coffee & Tea,Nonfat Caramel Mocha (Medium),16 fl oz cup,310,2.69
190,Coffee & Tea,Nonfat Caramel Mocha (Large),20 fl oz cup,370,8.37
191,Coffee & Tea,Hot Chocolate (Small),12 fl oz cup,360,9.68
192,Coffee & Tea,Hot Chocolate (Medium),16 fl oz cup,440,6.84
193,Coffee & Tea,Hot Chocolate (Large),20 fl oz cup,540,3.25
194,Coffee & Tea,Hot Chocolate with Nonfat Milk (Small),12 fl oz cup,280,12.81
195,Coffee & Tea,Hot Chocolate with Nonfat Milk (Medium),16 fl oz cup,340,14.35
196,Coffee & Tea,Hot Chocolate with Nonfat Milk (Large),20 fl oz cup,400,18.34
197,Coffee & Tea,Regular Iced Coffee (Small),16 fl oz cup,140,4.15
198,Coffee & Tea,Regular Iced Coffee (Medium),22 fl oz cup,190,3.44
199,Coffee & Tea,Regular Iced Coffee (Large),32 fl oz cup,270,3.45
200,Coffee & Tea,Caramel Iced Coffee (Small),16 fl oz cup,130,17.33
201,Coffee & Tea,Caramel Iced Coffee (Medium),22 fl oz cup,180,18.12
202,Coffee & Tea,Caramel Iced Coffee (Large),32 fl oz cup,260,18.76
203,Coffee & Tea,Hazelnut Iced Coffee (Small),16 fl oz cup,130,17.58
204,Coffee & Tea,Hazelnut Iced Coffee (Medium),22 fl oz cup,180,19.45
205,Coffee & Tea,Hazelnut Iced Coffee (Large),32 fl oz cup,250,8.36
206,Coffee & Tea,French Vanilla Iced Coffee (Small),16 fl oz cup,120,6.14
207,Coffee & Tea,French Vanilla Iced Coffee (Medium),22 fl oz cup,170,5.92
208,Coffee & Tea,French Vanilla Iced Coffee (Large),32 fl oz cup,240,16.97
209,Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Small),16 fl oz cup,80,13.67
210,Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),22 fl oz cup,120,10.79
211,Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Large),32 fl oz cup,160,3.68
212,Coffee & Tea,Iced Mocha (Small),12 fl oz cup,290,14.27
213,Coffee & Tea,Iced Mocha (Medium),16 fl oz cup,350,10.17
214,Coffee & Tea,Iced Mocha (Large),22 fl oz cup,480,14.93
215,Coffee & Tea,Iced Mocha with Nonfat Milk (Small),12 fl oz cup,240,12.44
216,Coffee & Tea,Iced Mocha with Nonfat Milk (Medium),16 fl oz cup,290,5.34
217,Coffee & Tea,Iced Mocha with Nonfat Milk (Large),22 fl oz cup,390,2.22
218,Coffee & Tea,Iced Caramel Mocha (Small),12 fl oz cup,280,2.2
219,Coffee & Tea,Iced Caramel Mocha (Medium),16 fl oz cup,340,18.46
220,Coffee & Tea,Iced Caramel Mocha (Large),22 fl oz cup,460,9.05
221,Coffee & Tea,Iced Nonfat Caramel Mocha (Small),12 fl oz cup,230,14.87
222,Coffee & Tea,Iced Nonfat Caramel Mocha (Medium),16 fl oz cup,270,15.05
223,Coffee & Tea,Iced Nonfat Caramel Mocha (Large),22 fl oz cup,370,14.42
224,Coffee & Tea,Frappé Mocha (Small),12 fl oz cup,450,5.34
225,Coffee & Tea,Frappé Mocha (Medium),16 fl oz cup,550,15.23
226,Coffee & Tea,Frappé Mocha (Large),22 fl oz cup,670,7.48
227,Coffee & Tea,Frappé Caramel (Small),12 fl oz cup,450,17.92
228,Coffee & Tea,Frappé Caramel (Medium),16 fl oz cup,550,4.79
229,Coffee & Tea,Frappé Caramel (Large),22 fl oz cup,670,7.41
230,Coffee & Tea,Frappé Chocolate Chip (Small),12 fl oz cup,530,13.58
231,Coffee & Tea,Frappé Chocolate Chip (Medium),16 fl oz cup,630,8.86
232,Coffee & Tea,Frappé Chocolate Chip (Large),22 fl oz cup,760,8.73
233,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),12 fl oz cup,220,17.19
234,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),16 fl oz cup,260,18.31
235,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),22 fl oz cup,340,5.03
236,Smoothies & Shakes,Strawberry Banana Smoothie (Small),12 fl oz cup,210,9.36
237,Smoothies & Shakes,Strawberry Banana Smoothie (Medium),16 fl oz cup,250,6.96
238,Smoothies & Shakes,Strawberry Banana Smoothie (Large),22 fl oz cup,330,13.74
239,Smoothies & Shakes,Mango Pineapple Smoothie (Small),12 fl oz cup,210,12.81
240,Smoothies & Shakes,Mango Pineapple Smoothie (Medium),16 fl oz cup,260,13.33
241,Smoothies & Shakes,Mango Pineapple Smoothie (Large),22 fl oz cup,340,13.85
242,Smoothies & Shakes,Vanilla Shake (Small),12 fl oz cup,530,13.78
243,Smoothies & Shakes,Vanilla Shake (Medium),16 fl oz cup,660,8.67
244,Smoothies & Shakes,Vanilla Shake (Large),22 fl oz cup,820,12.96
245,Smoothies & Shakes,Strawberry Shake (Small),12 fl oz cup,550,2.81
246,Smoothies & Shakes,Strawberry Shake (Medium),16 fl oz cup,690,18.07
247,Smoothies & Shakes,Strawberry Shake (Large),22 fl oz cup,850,6.96
248,Smoothies & Shakes,Chocolate Shake (Small),12 fl oz cup,560,2.72
249,Smoothies & Shakes,Chocolate Shake (Medium),16 fl oz cup,700,5.29
250,Smoothies & Shakes,Chocolate Shake (Large),22 fl oz cup,850,11.76
251,Smoothies & Shakes,Shamrock Shake (Medium),16 fl oz cup,660,9.35
252,Smoothies & Shakes,Shamrock Shake (Large),22 fl oz cup,820,3.19
253,Smoothies & Shakes,McFlurry with M&M's™ Candies (Small),10.9 oz (310 g),650,18.54
254,Smoothies & Shakes,McFlurry with M&M's™ Candies (Medium),16.2 oz (460 g),930,2.51
255,Smoothies & Shakes,McFlurry with M&M's™ Candies (Snack),7.3 oz (207 g),430,3.82
256,Smoothies & Shakes,McFlurry with Oreo Cookies (Small),10.1 oz (285 g),510,10.46
257,Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),13.4 oz (381 g),690,16.53
258,Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),6.7 oz (190 g),340,11.64
259,Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),14.2 oz (403 g),810,7.07
260,Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),7.1 oz (202 g),410,5.43
